Year,Month,Day,Hour,KW,KWS,CHWTON,HTmmBTU,Combined mmBTU,GHG,DOW
2023,5,7,17,18157.47,3830.17,8947.95,4.69,174.02,7.779,1
2023,5,7,18,16837.3,1487.48,8508.07,4.69,164.24,8.335,1
2023,5,7,19,16352.08,255.1,8252.84,5.02,159.85,8.74,1
2023,5,7,20,16129.88,34.07,7971.86,4.98,155.68,8.74,1
2023,5,7,21,15703.6,34.13,7642.24,5.19,150.48,8.509,1
2023,5,7,22,15389.23,34.15,7308.31,5.03,145.24,8.337,1
2023,5,7,23,15557.13,34.19,6769.97,5.14,139.46,8.427,1
2023,5,8,0,16160.45,34.64,6526.3,5.11,138.57,8.758,2
2023,5,8,1,15816.52,36.99,6300.59,5.07,134.64,8.567,2
2023,5,8,2,15382.35,36.86,5887.08,5.08,128.21,8.332,2
2023,5,8,3,14995.7,35.94,5781.15,4.98,125.52,8.124,2
2023,5,8,4,14983.43,35.35,5929.85,5.67,127.95,8.118,2
2023,5,8,5,13726.23,38.14,6132.32,5.74,126.16,7.429,2
2023,5,8,6,14234.32,270.72,6233.22,5.82,129.19,7.584,2
2023,5,8,7,15040.75,1714.46,6805.93,5.61,138.6,7.239,2
2023,5,8,8,16020,3740.87,7256.84,5.41,147.16,6.669,2
2023,5,8,9,17728.1,5604.12,7892.3,5.03,160.23,6.584,2
2023,5,8,10,18217.25,6941.32,8357.22,5.02,167.47,6.12,2
2023,5,8,11,17467.9,7751.04,8717.84,4.73,168.95,5.277,2
2023,5,8,12,17935.65,8484.95,9016.14,4.66,174.05,5.13,2
2023,5,8,13,18109.05,7836.19,9217.57,4.61,177.02,5.58,2
2023,5,8,14,17721.6,7422.35,9448.58,4.57,178.42,5.592,2
2023,5,8,15,17350.6,6407.67,9658.42,4.36,179.46,5.944,2
2023,5,8,16,17203.47,5097.93,9864.8,4.35,181.43,6.574,2
2023,5,8,17,16811.6,2904.44,9572.03,4.53,176.75,7.551,2
2023,5,8,18,16407.15,875.35,9274.4,4.71,171.99,8.434,2
2023,5,8,19,16162.22,57.74,8798.83,4.78,165.51,8.744,2
2023,5,8,20,15526.55,34.08,8295.45,5.17,157.69,8.412,2
2023,5,8,21,16022.98,34.16,7675.43,4.69,151.47,8.683,2
2023,5,8,22,18105.97,34.23,7029.6,5.11,151.25,9.813,2
2023,5,8,23,18595.78,34.21,6868.51,4.84,150.72,10.079,2
2023,5,9,0,18172.5,34.26,6689.31,4.79,147.07,9.847,3
2023,5,9,1,17541.03,34.27,6180.84,4.81,138.84,9.505,3
2023,5,9,2,17151.97,34.3,5916.98,4.7,134.23,9.294,3
2023,5,9,3,17035.3,34.31,5512.76,4.88,129.16,9.232,3
2023,5,9,4,16972.95,34.31,5570.45,5.13,129.89,9.198,3
2023,5,9,5,17456.13,37.54,6131.3,5.77,138.91,9.459,3
2023,5,9,6,15272.6,276.36,6343.61,5.83,134.06,8.144,3
2023,5,9,7,15243.82,1680.17,6750.38,5.39,138.41,7.367,3
2023,5,9,8,16695.9,3685.03,7432.19,5.28,151.44,7.066,3
2023,5,9,9,18049.3,5486.01,7900.7,5.73,162.13,6.821,3
2023,5,9,10,18744.63,6829.55,8465.63,4.84,170.38,6.469,3
2023,5,9,11,17869,7720.93,8785.41,4.5,170.9,5.51,3
2023,5,9,12,18062.95,9371.68,9182.42,4.77,176.59,4.72,3
2023,5,9,13,18471.32,8195.61,9468.53,4.59,181.24,5.579,3
2023,5,9,14,18375.18,7281.1,9673.56,4.67,183.46,6.024,3
2023,5,9,15,18339,6245.25,9913.61,4.39,185.93,6.566,3
2023,5,9,16,18093.45,4746.16,9845,4.07,183.95,7.247,3
2023,5,9,17,17687.7,2656.76,9719.61,4.29,181.28,8.161,3
2023,5,9,18,17210.38,878.85,9380.07,4.74,176.03,8.868,3
2023,5,9,19,16833.08,60.29,8753.25,4.68,167.16,9.106,3
2023,5,9,20,15459.05,34.09,8000.7,4.91,153.66,8.377,3
2023,5,9,21,16312.63,34.15,7591.99,4.81,151.57,8.841,3
2023,5,9,22,18342.85,34.2,6724.87,5.14,148.43,9.942,3
2023,5,9,23,17380.2,34.2,6408.14,5.13,141.34,9.421,3
2023,5,10,0,17084.78,34.22,6326.79,5.16,139.37,9.261,4
2023,5,10,1,16120.75,34.29,5768.23,4.79,129.01,8.736,4
2023,5,10,2,15974.1,34.28,5443.65,4.84,124.67,8.656,4
2023,5,10,3,15580.9,34.29,5522.93,4.86,124.3,8.445,4
2023,5,10,4,15639.7,34.32,5583.84,5.1,125.48,8.471,4
2023,5,10,5,15838.48,37.7,5635.6,5.65,127.32,8.581,4
2023,5,10,6,17075.28,476.3,6387.26,5.68,140.59,9.012,4
2023,5,10,7,14848.8,1206.6,6498.29,5.8,134.45,7.409,4
2023,5,10,8,15317.63,950.88,6507.87,5.66,136.03,7.799,4
2023,5,10,9,15745.7,2483.59,6399.7,5.55,136.07,7.201,4
2023,5,10,10,15310.65,3584.43,6334.39,5.44,133.69,6.367,4
2023,5,10,11,15804.3,7589.63,6840.27,5.21,141.22,4.461,4
2023,5,10,12,16038.4,8234.7,7061.02,5.09,144.55,4.239,4
2023,5,10,13,16077.95,7997.83,7223.08,5.29,146.83,4.387,4
2023,5,10,14,16102.83,7575.93,7437.47,5.41,149.61,4.629,4
2023,5,10,15,16027.63,6595.39,7621.72,5.35,151.5,5.122,4
2023,5,10,16,15737.52,5073.59,7746.05,7.57,154.22,5.79,4
2023,5,10,17,15404.05,2948.9,7646.07,5.97,150.29,6.764,4
2023,5,10,18,14923.92,831.69,7551.76,5.24,146.78,7.654,4
2023,5,10,19,14532.02,68.36,7690.29,5.35,147.22,7.855,4
2023,5,10,20,13618.12,34.26,7113.28,5.9,137.73,7.377,4
2023,5,10,21,14413.48,34.25,6596.67,5.09,133.43,7.809,4
2023,5,10,22,17339.28,34.31,6199.97,5.24,138.8,9.398,4
2023,5,10,23,16839.85,34.34,5726.15,4.87,131.05,9.128,4
2023,5,11,0,16353.85,34.35,5499.97,4.73,126.53,8.863,5
2023,5,11,1,15519.48,34.35,5085.29,4.91,118.89,8.408,5
2023,5,11,2,14929.1,34.34,4810.12,5.14,113.8,8.089,5
2023,5,11,3,15229.2,34.36,4651.35,5.36,113.14,8.25,5
2023,5,11,4,14997.58,34.34,4602.94,5.42,111.83,8.127,5
2023,5,11,5,14987.47,37.7,5001.67,6.72,117.88,8.117,5
2023,5,11,6,14827.3,308.5,5307.1,5.76,120.04,7.885,5
2023,5,11,7,14655.38,1706.48,5695.93,5.64,124,7.032,5
2023,5,11,8,15433.73,3680.27,6518.3,5.24,136.12,6.382,5
2023,5,11,9,16611.65,5414.69,7125.87,5.74,147.93,6.081,5
2023,5,11,10,17490.13,6864.82,7545.13,5.2,155.42,5.769,5
2023,5,11,11,16688.95,7699,7791.56,5.12,155.56,4.882,5
2023,5,11,12,16582.7,8351.85,8012.45,4.7,157.43,4.472,5
2023,5,11,13,17016.25,9571.45,8354.86,4.8,163.12,4.041,5
2023,5,11,14,17000.67,8948.5,8687.96,4.33,166.6,4.373,5
2023,5,11,15,16972.2,7906.14,8918.35,4.54,169.47,4.923,5
2023,5,11,16,16743.17,6230.98,8960.83,4.59,169.25,5.708,5
2023,5,11,17,16254.75,3934.12,8748.6,4.58,165.02,6.691,5
2023,5,11,18,15622.78,1612.5,8317.27,4.65,157.77,7.607,5
2023,5,11,19,15576.17,156.28,8349.25,5.4,158.74,8.371,5
2023,5,11,20,14874.33,34.16,7732.3,4.94,148.48,8.058,5
2023,5,11,21,15333.63,34.24,7350.53,4.99,145.52,8.306,5
2023,5,11,22,18016.03,34.28,6651.66,4.71,146.01,9.765,5
2023,5,11,23,17704.7,34.25,6241.43,4.59,139.9,9.597,5
2023,5,12,0,17307.33,34.25,5888.76,4.58,134.3,9.379,6
2023,5,12,1,17088.53,34.33,5758.1,4.77,132.18,9.262,6
2023,5,12,2,16610.72,34.32,5420.09,4.59,126.31,8.999,6
2023,5,12,3,16916.58,34.32,5520.3,4.71,128.68,9.168,6
2023,5,12,4,16188.98,34.34,5166.67,4.8,122.04,8.773,6
2023,5,12,5,16483.17,37.81,5294.87,5.64,125.43,8.93,6
2023,5,12,6,16024,303,5952.59,6.27,132.37,8.535,6
2023,5,12,7,15212.58,1695.12,6487.29,5.38,135.14,7.338,6
2023,5,12,8,16133.22,3643.41,7174.68,5.13,146.27,6.783,6
2023,5,12,9,17780.53,6058.5,7594.71,5.86,157.67,6.365,6
2023,5,12,10,18194.05,8059.95,7805.65,5.69,161.44,5.506,6
2023,5,12,11,17814.32,8875.47,8481.86,4.45,167.02,4.854,6
2023,5,12,12,18013,9237.51,8704.89,4.33,170.25,4.764,6
2023,5,12,13,18363.8,9720.24,9228.87,4.37,177.77,4.694,6
2023,5,12,14,18521.05,8762.67,9539.04,4.16,181.83,5.298,6
2023,5,12,15,18511.65,7867.3,9673.78,4.17,183.42,5.78,6
2023,5,12,16,18352.7,6266.23,9860.76,4.08,185.03,6.562,6
2023,5,12,17,17957.2,3972.07,9808.28,4.34,183.31,7.595,6
2023,5,12,18,17316.6,1377.17,9440.84,4.82,177.2,8.655,6
2023,5,12,19,16442.38,64.87,8564.95,4.7,163.58,8.893,6
2023,5,12,20,15224.25,34.16,7828.85,4.59,150.48,8.249,6
2023,5,12,21,15316.95,34.2,7753.57,4.73,150.04,8.299,6
2023,5,12,22,18769.47,34.22,7383.22,4.45,157.1,10.174,6
2023,5,12,23,18365.67,34.24,7064.03,4.71,152.15,9.953,6
2023,5,13,0,17871.47,34.3,6684.91,4.52,145.72,9.685,7
2023,5,13,1,16774.15,34.36,6252.59,4.42,136.69,9.089,7
2023,5,13,2,14620.08,34.33,6202.34,4.38,128.7,7.921,7
2023,5,13,3,14028.42,34.33,6006.52,4.49,124.43,7.597,7
2023,5,13,4,13820.63,34.35,6043.36,4.8,124.47,7.486,7
2023,5,13,5,13852.35,37.92,6219.51,5,126.9,7.501,7
2023,5,13,6,14371.58,308.95,6489.14,5.52,132.42,7.637,7
2023,5,13,7,15300.85,1659.75,7024.05,5.19,141.68,7.408,7
2023,5,13,8,16296.6,3585.92,7619.49,4.66,151.7,6.902,7
2023,5,13,9,17120.2,5947.6,8060.28,4.57,159.71,6.065,7
2023,5,13,10,17684.4,7939.54,8347.77,4.35,164.86,5.294,7
2023,5,13,11,18115.92,8865.66,8619.32,4.1,169.35,5.023,7
2023,5,13,12,18515,10217.24,8779.98,4.08,172.62,4.504,7
2023,5,13,13,18885.13,9217.44,9256.64,4.76,180.27,5.25,7
2023,5,13,14,19057.55,8642.47,9516.9,5.61,184.84,5.656,7
2023,5,13,15,19170.32,7187.53,9625.52,4.1,185.02,6.508,7
2023,5,13,16,19064.07,5758.92,9573.6,4,183.93,7.225,7
2023,5,13,17,18879.22,3858.74,9561.95,4.33,183.49,8.157,7
2023,5,13,18,18705,1691.98,9321.67,4.48,180.17,9.239,7
2023,5,13,19,18280.8,65.8,8868.39,4.38,173.18,9.89,7
2023,5,13,20,17551.67,34.11,8185.77,4.49,162.61,9.512,7
2023,5,13,21,17043.25,34.15,7668.46,4.43,154.61,9.235,7
2023,5,13,22,16268.15,34.22,7424.68,4.72,149.32,8.816,7
2023,5,13,23,15151.1,34.27,7342.58,4.54,144.35,8.209,7
2023,5,14,0,14741.4,34.3,7182.19,4.35,140.83,7.988,1
2023,5,14,1,14514.17,34.31,7019.26,4.46,138.22,7.863,1
2023,5,14,2,14305.85,34.34,6895.83,4.55,136.11,7.75,1
2023,5,14,3,14157.73,34.34,6932.8,4.4,135.9,7.667,1
2023,5,14,4,14198.1,34.32,7001.07,4.58,137.04,7.69,1
2023,5,14,5,14458.3,38.03,7153.53,4.77,139.94,7.831,1
2023,5,14,6,15542.85,320.92,7476.92,4.67,147.43,8.262,1
2023,5,14,7,16661.83,1596.23,8119.68,4.23,158.52,8.179,1
2023,5,14,8,17144.08,3457.47,8326.13,3.99,162.4,7.432,1
2023,5,14,9,18098.5,6014.67,8678.72,4.61,170.51,6.563,1
2023,5,14,10,18626.4,8114.3,8992.54,3.82,175.28,5.708,1
2023,5,14,11,19050.02,9200.75,9244.63,4.14,180.07,5.348,1
2023,5,14,12,19455.83,10178.03,9504.33,5.34,185.78,5.036,1
2023,5,14,13,19681.97,9326.31,9628.02,3.75,186.44,5.624,1
2023,5,14,14,20971.88,8798.9,10315.9,3.52,198.87,6.61,1
2023,5,14,15,20746.17,7777.64,10453.15,3.64,199.87,7.041,1
2023,5,14,16,20479.22,6202.2,10492.25,3.81,199.6,7.751,1
2023,5,14,17,20240.35,3937.01,10440,3.95,198.29,8.852,1
2023,5,14,18,19708.22,1522.98,10219.7,3.89,193.77,9.875,1
2023,5,14,19,19087.25,125.17,9554.69,4.16,183.95,10.296,1
2023,5,14,20,18520.53,33.98,9010.03,4.3,175.62,10.039,1
2023,5,14,21,17869.13,34.04,8413.54,4.03,165.97,9.685,1
2023,5,14,22,18071.32,34.08,7947.89,4.15,161.19,9.793,1
2023,5,14,23,19805.88,34.08,7677.77,4.17,163.88,10.736,1
2023,5,15,0,19505.35,34.12,7326.4,4.08,158.56,10.573,2
2023,5,15,1,19371.6,34.14,7238.99,4.06,157.03,10.501,2
2023,5,15,2,18891.58,34.13,7154.49,4.14,154.45,10.24,2
2023,5,15,3,18924.75,34.14,7128.35,4.19,154.31,10.259,2
2023,5,15,4,16809.88,34.15,7301.32,4.09,149.06,9.112,2
2023,5,15,5,17041.85,37.42,8035.14,4.58,159.15,9.233,2
2023,5,15,6,17810.63,202.8,8692.65,4.33,169.42,9.562,2
2023,5,15,7,18550.42,1063.26,8767.16,4.29,172.8,9.496,2
2023,5,15,8,19771.67,2814.36,9407.96,3.96,184.31,9.21,2
2023,5,15,9,20870.58,5541.61,10135.56,3.73,196.58,8.324,2
2023,5,15,10,21643.07,7840.25,10608.2,3.6,204.75,7.495,2
2023,5,15,11,19905.05,8811.77,10938.57,3.57,202.75,6.025,2
2023,5,15,12,20284.58,9810.75,11093.92,4.06,206.4,5.687,2
2023,5,15,13,20631.65,9775.48,11364.52,3.96,210.74,5.897,2
2023,5,15,14,20347.18,8440.41,11365.8,3.89,209.71,6.467,2
2023,5,15,15,20429.47,7430.15,11464.6,3.69,210.97,7.058,2
2023,5,15,16,20172.17,5982.05,11519.18,3.62,210.68,7.705,2
2023,5,15,17,19637.58,3725.14,11521.05,3.63,208.89,8.639,2
2023,5,15,18,19120.75,1397.51,11154.52,3.68,202.78,9.621,2
2023,5,15,19,19172.47,92.04,11061.48,4.42,202.57,10.36,2
2023,5,15,20,18554.27,34.24,10394.7,3.98,192.03,10.056,2
2023,5,15,21,18777,34.04,9511.14,3.95,182.16,10.177,2
2023,5,15,22,21385.9,34.08,8559.56,3.76,179.45,11.594,2
2023,5,15,23,20666.3,34.09,7844.66,3.85,168.5,11.203,2
2023,5,16,0,20362,34.08,7378.07,3.77,161.78,11.039,3
2023,5,16,1,20234.9,34.34,7277.72,3.78,160.15,10.969,3
2023,5,16,2,20108.63,34.57,7264.84,3.86,159.65,10.9,3
2023,5,16,3,20206.65,34.12,7502.49,4.14,163.12,10.951,3
2023,5,16,4,20193.75,34.11,7751.6,3.92,165.85,10.947,3
2023,5,16,5,21119.1,40.11,8078.58,4.26,173.26,11.447,3
2023,5,16,6,21895.55,517.88,9090.59,4.18,187.98,11.608,3
2023,5,16,7,19891.82,1924.1,9476.88,4.11,185.71,9.757,3
2023,5,16,8,20708.35,3398.73,10219.94,3.82,197.12,9.4,3
2023,5,16,9,22049.18,5494.86,11165.17,3.82,213.03,8.988,3
2023,5,16,10,22419.57,7085.48,11387.25,3.94,217.09,8.328,3
2023,5,16,11,20419.95,8535.32,11569.38,5.4,213.91,6.452,3
2023,5,16,12,20713.7,9144.88,11706.75,4.3,215.46,6.283,3
2023,5,16,13,20844.05,9099.15,12070.45,3.7,219.67,6.379,3
2023,5,16,14,20848.4,8673.14,12136.6,3.55,220.33,6.613,3
2023,5,16,15,20951.88,7657.96,12210.3,3.72,221.74,7.217,3
2023,5,16,16,20817.13,6456.42,12318.42,3.48,222.33,7.798,3
2023,5,16,17,20404.3,3530.81,12119.38,3.7,218.76,9.163,3
2023,5,16,18,19125.15,1101.97,11287.63,3.87,204.58,9.786,3
2023,5,16,19,19098.63,139.01,11445.08,3.99,206.49,10.295,3
2023,5,16,20,17937.63,34.06,10675.5,4.57,193.88,9.725,3
2023,5,16,21,19003.9,34.08,9755.85,4.11,186.03,10.297,3
2023,5,16,22,21603.67,76.72,8908.31,3.86,184.48,11.689,3
2023,5,16,23,21043.35,34.11,8450.83,3.95,177.16,11.408,3
2023,5,17,0,20814.25,34.09,7992.59,3.94,170.87,11.285,4
2023,5,17,1,20149.83,34.13,7480.08,3.95,162.46,10.923,4
2023,5,17,2,20728.55,34.13,7420.61,4.1,163.87,11.239,4
2023,5,17,3,20567.13,34.07,7699.08,4.08,166.65,11.151,4
2023,5,17,4,20277,34.07,7924.21,4.39,168.67,10.993,4
2023,5,17,5,21247.1,37.66,8594.86,4.82,180.46,11.517,4
2023,5,17,6,20119.78,356.16,9779.26,4.85,190.86,10.733,4
2023,5,17,7,19120.83,1739.35,10308.38,4.61,193.56,9.439,4
2023,5,17,8,20357.55,3520.17,11035.85,4.5,206.39,9.144,4
2023,5,17,9,21285.9,5517.58,11116.77,4.12,210.15,8.564,4
2023,5,17,10,21829.72,7121.49,11638.25,3.84,217.98,7.988,4
2023,5,17,11,20014,7969.48,11989.32,4.89,217.06,6.542,4
2023,5,17,12,19949.97,8141.05,12102.82,4.89,218.2,6.412,4
2023,5,17,13,18938.92,8704.44,12142.5,3.91,214.24,5.558,4
2023,5,17,14,19362.55,7843.67,12226.88,3.76,216.55,6.254,4
2023,5,17,15,19316,5957.7,12291.1,3.82,217.22,7.252,4
2023,5,17,16,19115.93,5913.07,12339.5,3.62,216.92,7.169,4
2023,5,17,17,18811.5,3814.4,12197.97,3.63,214.19,8.141,4
2023,5,17,18,18141.58,1468.06,11990.53,3.68,209.46,9.054,4
2023,5,17,19,17618.63,136.42,11605.2,4.31,203.69,9.492,4
2023,5,17,20,17099.85,34.03,10818.6,4.65,192.82,9.268,4
2023,5,17,21,17799.65,34.03,10248.73,4.72,188.44,9.646,4
2023,5,17,22,21070.95,34.02,9946.56,4.39,195.64,11.423,4
2023,5,17,23,20261.85,34.07,9453.42,4.14,186.72,10.983,4
2023,5,18,0,19656.97,34.08,8804.87,4.14,176.87,10.658,5
2023,5,18,1,19371.22,34.14,8526.59,4.16,172.57,10.499,5
2023,5,18,2,19187.15,34.12,8347.34,3.98,169.61,10.4,5
2023,5,18,3,19005.15,34.09,8540.46,4.15,171.48,10.301,5
2023,5,18,4,19081.88,34.12,8718.15,4.31,174.04,10.342,5
2023,5,18,5,20246.47,38.85,9377.74,4.76,186.38,10.975,5
2023,5,18,6,20795.68,289.91,10058.07,4.89,196.55,11.133,5
2023,5,18,7,19186.72,1423.11,10394.53,4.74,194.94,9.645,5
2023,5,18,8,19020.43,3460.53,10369.25,4.82,194.15,8.448,5
2023,5,18,9,19631.97,5302.29,10433.95,4.28,196.47,7.78,5
2023,5,18,10,20350.3,6187.81,10944.6,4.05,204.83,7.691,5
2023,5,18,11,18908.2,7215.43,11127.95,3.95,202,6.351,5
2023,5,18,12,18722.97,9502.28,11206.8,4.34,202.71,5.008,5
2023,5,18,13,18675.35,9190.28,11424.9,4.78,205.6,5.149,5
2023,5,18,14,18931.45,8676.59,11424.5,3.78,205.47,5.569,5
2023,5,18,15,18746.05,7188.89,11495.85,3.55,205.47,6.277,5
2023,5,18,16,18470.3,5793.34,11559.05,4.27,206,6.884,5
2023,5,18,17,18096.42,3481.29,11341.4,4.67,202.51,7.936,5
2023,5,18,18,17436,955.82,10693.45,4.24,192.06,8.949,5
2023,5,18,19,16861.7,42.38,10021.89,4.13,181.92,9.133,5
2023,5,18,20,16568.13,34.07,9986.17,5.08,181.44,8.978,5
2023,5,18,21,16419.07,34.09,9627.31,4.51,176.07,8.896,5
2023,5,18,22,19326.88,34.12,9016.39,4.28,178.43,10.476,5
2023,5,18,23,19142.8,34.12,8119.39,4.18,166.93,10.379,5
2023,5,19,0,19414.83,34.12,7785.56,4.17,163.84,10.524,6
2023,5,19,1,19565.75,34.16,7855.95,4.15,165.18,10.605,6
2023,5,19,2,17030.08,34.15,7409.28,4.01,151.03,9.229,6
2023,5,19,3,18732.22,34.15,7813.93,4.23,161.91,10.152,6
2023,5,19,4,19136.85,34.18,8387.61,4.39,170.34,10.371,6
2023,5,19,5,20201.47,36.76,8696.31,4.9,178.19,10.951,6
2023,5,19,6,19751.68,175.1,9384,4.97,184.97,10.631,6
2023,5,19,7,18180.38,957.02,9100.15,4.98,176.22,9.352,6
2023,5,19,8,18391.1,1979.36,9554.03,4.75,182.15,8.912,6
2023,5,19,9,18617.03,1714.04,9650.74,4.77,184.1,9.177,6
2023,5,19,10,18716,1733.4,9660.13,4.81,184.59,9.223,6
2023,5,19,11,17467.63,2159.8,10003.44,4.8,184.45,8.313,6
2023,5,19,12,17317.57,4154.95,10370.8,4.49,188.03,7.149,6
2023,5,19,13,17538,6549.19,10592.88,4.1,191.05,5.966,6
2023,5,19,14,17631.3,6638.37,10767.73,3.98,193.35,5.975,6
2023,5,19,15,17485.3,6953.8,10623.47,3.69,190.84,5.718,6
2023,5,19,16,17220.2,4367.79,10524.95,3.99,189.05,6.981,6
2023,5,19,17,16640,2030.7,10106.25,4.07,182.12,7.935,6
2023,5,19,18,15430.55,1032.35,9749.9,4.22,173.87,7.82,6
2023,5,19,19,15392.5,189.45,9386.16,4.42,169.57,8.253,6
2023,5,19,20,15008.08,34.1,8832.57,4.73,161.94,8.133,6
2023,5,19,21,15455.35,34.09,8590.86,4.6,160.43,8.376,6
2023,5,19,22,18679.53,34.1,8266.62,4.49,167.43,10.127,6
2023,5,19,23,18499.3,34.11,7676.49,4.26,159.5,10.029,6
2023,5,20,0,18574.4,34.13,7360.16,4.25,155.95,10.067,7
2023,5,20,1,17219.13,34.21,7027.47,4.14,147.22,9.331,7
2023,5,20,2,16020.53,34.18,6915.3,4.11,141.76,8.682,7
2023,5,20,3,14666.88,34.39,6550.99,4.29,132.95,7.945,7
2023,5,20,4,14913.35,34.17,6792.14,4.5,136.89,8.083,7
2023,5,20,5,15264.9,38.19,6973.33,4.69,140.45,8.267,7
2023,5,20,6,15907.6,299.43,7384.79,4.82,147.71,8.475,7
2023,5,20,7,16877.65,1657.63,8282.42,5.64,162.62,8.263,7
2023,5,20,8,16988.55,3542.04,8999.01,4.37,170.33,7.303,7
2023,5,20,9,17553.15,5457.25,9298.95,4.38,175.86,6.566,7
2023,5,20,10,17706,7254.57,9545.94,4.15,179.11,5.675,7
2023,5,20,11,17899.28,8089.01,9752.48,3.8,181.9,5.325,7
2023,5,20,12,18162.07,8418.89,9943.2,3.8,185.09,5.289,7
2023,5,20,13,18369.45,8390.44,10030.97,3.72,186.77,5.421,7
2023,5,20,14,18511.72,7969.33,10120.05,3.58,188.19,5.722,7
2023,5,20,15,18347.78,7089.7,10088.3,4.08,187.74,6.115,7
2023,5,20,16,18198.68,5756.6,10165.25,4.41,188.49,6.759,7
2023,5,20,17,18022.48,3717.63,10042.77,3.8,185.8,7.767,7
2023,5,20,18,17649.05,1391.1,9795.55,3.86,181.63,8.828,7
2023,5,20,19,17302.55,371.41,9371.47,3.98,175.47,9.195,7
2023,5,20,20,16796.38,39.36,8943.64,4.18,168.81,9.097,7
2023,5,20,21,15990.12,34.04,8583.07,4.1,161.66,8.666,7
2023,5,20,22,15787.38,34,8285.59,4.11,157.4,8.554,7
2023,5,20,23,15563.7,34.05,7956.85,4.17,152.76,8.433,7
2023,5,21,0,15101,34.07,7561.84,4.26,146.52,8.181,1
2023,5,21,1,14888.7,34.11,7439.15,4.21,144.29,8.066,1
2023,5,21,2,14738.27,34.12,7280.25,4.33,141.98,7.983,1
2023,5,21,3,14701.35,34.11,7106.71,4.27,139.71,7.966,1
2023,5,21,4,14770.03,34.11,7248.26,4.34,141.72,8,1
2023,5,21,5,14941.45,38.55,7445.61,4.65,144.98,8.092,1
2023,5,21,6,15278.73,315.2,7616.92,4.73,148.26,8.129,1
2023,5,21,7,15981.42,1658.68,8374.25,4.33,159.35,7.775,1
2023,5,21,8,16995.3,3453.7,8860.49,4.26,168.58,7.352,1
2023,5,21,9,17229.47,5458.14,9160.88,4.36,173.08,6.393,1
2023,5,21,10,17589.55,7047.42,9528.68,3.92,178.29,5.723,1
2023,5,21,11,17914.47,7917.92,9726.28,3.74,181.59,5.427,1
2023,5,21,12,18160.57,8170.21,9920.64,3.71,184.72,5.423,1
2023,5,21,13,18510.63,8144.29,10125.13,3.65,188.31,5.63,1
2023,5,21,14,18886.67,7730.53,10370.03,3.65,192.53,6.059,1
2023,5,21,15,19100.7,7427.84,10711.75,3.66,197.38,6.339,1
2023,5,21,16,19090.53,6243.68,10659.98,3.92,196.97,6.977,1
2023,5,21,17,18807.35,3885.76,10669.9,3.7,195.91,8.103,1
2023,5,21,18,18454.42,1670.16,10497.73,3.77,192.71,9.115,1
2023,5,21,19,18106.55,192.22,9953.11,4.02,185.24,9.726,1
2023,5,21,20,17581.25,33.97,9593.03,3.93,179.04,9.529,1
2023,5,21,21,16932.28,34,9052.93,3.73,170.14,9.175,1
2023,5,21,22,17866.47,34.01,8664.86,4.13,169.07,9.684,1
2023,5,21,23,18874.53,33.99,8386.23,4,169.04,10.231,1
2023,5,22,0,18817.63,34.01,8076.1,3.96,165.08,10.198,2
2023,5,22,1,18429.25,34.07,7992.11,4.22,163.01,9.991,2
2023,5,22,2,18194.53,34.08,7856.49,3.91,160.27,9.863,2
2023,5,22,3,18061.08,34.08,7668.91,4.18,157.83,9.789,2
2023,5,22,4,15893.48,34.1,7588.11,4.47,149.76,8.611,2
2023,5,22,5,16299.1,39.74,8083.54,4.93,157.55,8.827,2
2023,5,22,6,17061.65,314.99,8674.01,4.75,167.06,9.092,2
2023,5,22,7,18153.88,1662.62,8968.45,4.55,174.11,8.957,2
2023,5,22,8,18477.3,3458.96,9646.23,4.31,183.11,8.156,2
2023,5,22,9,19037.75,5549.71,9915.66,4.08,188.03,7.325,2
2023,5,22,10,19312.47,7248.81,10191.8,3.89,192.09,6.55,2
2023,5,22,11,18557.35,7960.7,10775.2,3.6,196.22,5.753,2
2023,5,22,12,18232.75,8226.86,11822.85,3.89,207.98,5.432,2
2023,5,22,13,19983.5,8209.24,11864.67,3.85,214.42,6.393,2
2023,5,22,14,19262.25,7852.36,11832.73,3.68,211.4,6.198,2
2023,5,22,15,18811.47,7092.59,11955.13,3.86,211.51,6.364,2
2023,5,22,16,18661.77,6090.1,11928.5,3.75,210.57,6.827,2
2023,5,22,17,18299.08,3950.61,11672.55,3.9,206.4,7.792,2
2023,5,22,18,17883.1,1678.73,11460.15,4.03,202.57,8.8,2
2023,5,22,19,17465.82,165.72,10965.9,4.31,195.5,9.396,2
2023,5,22,20,16975.08,34.01,10320.38,4.31,186.07,9.198,2
2023,5,22,21,17614.13,34,9702.41,4.38,180.91,9.549,2
2023,5,22,22,20357.35,33.99,8754.42,4.07,178.58,11.036,2
2023,5,22,23,19882.45,34.02,8394.81,4.19,172.77,10.777,2
2023,5,23,0,19559.38,34.07,8010.02,4.28,167.13,10.603,3
2023,5,23,1,19596.47,34.09,7835.58,4.41,165.31,10.62,3
2023,5,23,2,18957.72,34.11,7370.16,4.22,157.34,10.275,3
2023,5,23,3,18228.5,34.14,7213.68,4.47,153.24,9.877,3
2023,5,23,4,18135.75,34.13,7538.4,4.59,156.93,9.828,3
2023,5,23,5,19319.67,39.5,8183.99,4.94,169.07,10.471,3
2023,5,23,6,18262.43,324.99,8325.41,4.87,167.09,9.738,3
