DATE,temperature,dew_point_temperature,station_level_pressure,sea_level_pressure,wind_direction,wind_speed,relative_humidity,wet_bulb_temperature,visibility,altimeter,sky_cover_1,sky_cover_baseht_1,KW,CHWTON,HTmmBTU,Combined mmBTU,GHG,KWS,Month,Day,Hour,DOW
2022-08-31T18:51:00,38.9,10.6,972.4,1009.7,,0,18,21,16.093,1012.2,FEW:02,3353,27973.57,14415.17,3.78,272.21,13.664,2808.95,8,31,18,4
2022-08-31T19:51:00,40,10,971.4,1008.8,110,3.6,16,21.1,16.093,1011.2,FEW:02,3658,26695.43,13994,3.79,262.8,14.112,708.38,8,31,19,4
2022-08-31T20:51:00,41.1,10,970.4,1007.7,140,2.6,15,21.4,16.093,1010.2,FEW:02,3658,25274.22,12962.67,4.02,245.81,13.665,105.8,8,31,20,4
2022-08-31T21:51:00,41.7,10,969.1,1006.5,320,3.1,15,21.5,16.093,1008.8,FEW:02,3658,24433.03,12550.77,3.9,237.88,13.265,1.12,8,31,21,4
2022-08-31T22:51:00,41.1,10,968.1,1005.3,,2.1,15,21.4,16.093,1007.8,FEW:02,3658,23990,11939.22,4.05,229.18,13.026,1.27,8,31,22,4
2022-08-31T23:51:00,42.2,10,967.4,1004.6,,0,14,21.7,16.093,1007.1,FEW:02,4267,27032.15,11379.53,3.99,232.78,14.679,1.48,8,31,23,4
2022-09-01T00:51:00,41.7,10,967.1,1004.2,190,4.6,15,21.5,16.093,1006.8,FEW:02,4267,26661.85,11165.52,4.06,229.02,14.475,2.07,9,1,0,5
2022-09-01T01:51:00,40,10.6,967.1,1004.4,210,3.6,17,21.3,16.093,1006.8,FEW:02,4267,26213.95,10684.75,4.36,222.02,14.234,2.71,9,1,1,5
2022-09-01T02:51:00,38.9,10.6,967.8,1005.1,190,2.6,18,21,16.093,1007.5,FEW:02,3962,25858.28,10528.3,4.34,218.91,14.013,48.89,9,1,2,5
2022-09-01T03:51:00,38.9,11.1,968.4,1005.8,180,2.6,19,21.2,16.093,1008.1,FEW:02,3962,25466.7,10344.23,4.11,215.14,13.818,12.11,9,1,3,5
2022-09-01T04:51:00,37.2,12.2,968.8,1006.2,150,4.1,22,21.2,16.093,1008.5,CLR:00,,25439.88,10223.6,4.17,213.66,13.81,9.76,9,1,4,5
2022-09-01T05:51:00,36.1,12.8,969.1,1006.5,170,3.1,24,21.1,16.093,1008.8,FEW:02,4267,25697.05,10521.92,4.11,218.06,13.95,5.56,9,1,5,5
2022-09-01T06:51:00,35,13.3,969.4,1006.7,130,3.1,27,21.1,16.093,1009.1,CLR:00,,25707.55,11678.22,4.21,232.07,13.958,1.93,9,1,6,5
2022-09-01T07:51:00,34.4,14.4,969.7,1007,120,2.6,30,21.4,16.093,1009.5,CLR:00,,27909.17,12548.5,4.45,250.26,15.099,103.61,9,1,7,5
2022-09-01T08:51:00,33.3,14.4,969.4,1006.8,110,2.6,32,21.1,16.093,1009.1,CLR:00,,27445.73,13157.77,4.15,255.69,14.373,977.28,9,1,8,5
2022-09-01T09:51:00,32.8,15,969.7,1007,120,2.1,34,21.2,16.093,1009.5,CLR:00,,27942.4,13435.92,4.48,261.05,13.28,3490.24,9,1,9,5
2022-09-01T10:51:00,32.2,15,970.1,1007.5,120,2.1,35,21,16.093,1009.8,CLR:00,,29465.25,14185.13,4.03,274.79,12.689,6095.93,9,1,10,5
2022-09-01T11:51:00,32.2,15,970.4,1007.9,,0,35,21,16.093,1010.2,CLR:00,,30121.63,14775.58,3.88,283.97,12.249,7560.74,9,1,11,5
2022-09-01T12:51:00,31.7,15,971.1,1008.5,130,2.1,36,20.9,16.093,1010.8,FEW:02,3048,29040.6,15301.9,3.8,286.51,11.135,8531.96,9,1,12,5
2022-09-01T13:51:00,32.2,15,971.7,1009.3,120,3.6,35,21.1,16.093,1011.5,FEW:02,4877,29528.65,15550.88,3.92,291.29,11.318,8681.78,9,1,13,5
2022-09-01T14:51:00,33.3,15,972,1009.6,120,2.6,33,21.4,16.093,1011.9,SCT:04,5182,29770.77,15959.38,3.96,297.06,11.528,8540.69,9,1,14,5
2022-09-01T15:51:00,34.4,15,972.4,1009.8,130,5.7,31,21.7,16.093,1012.2,FEW:02,5182,29445.55,15895.85,3.78,295,11.66,7974.54,9,1,15,5
2022-09-01T16:51:00,36.1,15.6,972,1009.6,150,4.1,29,22.4,16.093,1011.9,FEW:02,5182,29074.3,15712.98,3.91,291.68,12.025,6933.81,9,1,16,5
2022-09-01T17:51:00,37.8,15,971.4,1008.9,170,5.1,26,22.6,16.093,1011.2,FEW:02,2743,28796.57,15642.98,3.75,289.73,12.853,5122.84,9,1,17,5
2022-09-01T18:51:00,38.3,15,970.4,1008,50,3.6,25,22.8,16.093,1010.2,FEW:02,2743,28390.1,15485.6,3.66,286.36,13.93,2735.31,9,1,18,5
2022-09-01T19:51:00,38.3,14.4,969.4,1006.9,310,3.1,24,22.5,16.093,1009.1,FEW:02,2896,27596.57,14815.5,3.74,275.69,14.694,536.66,9,1,19,5
2022-09-01T20:51:00,41.1,13.9,968.4,1005.8,110,3.6,20,23,16.093,1008.1,FEW:02,3048,25911,14297.15,3.73,263.71,13.999,129.52,9,1,20,5
2022-09-01T21:51:00,40.6,13.9,967.4,1004.7,,2.1,20,22.8,16.093,1007.1,FEW:02,3048,24095.45,13473.13,3.94,247.84,13.082,2.91,9,1,21,5
2022-09-01T22:51:00,40.6,12.8,966.5,1003.7,,2.1,19,22.3,16.093,1006.1,FEW:02,3048,25819,12527.53,4.12,242.54,14.018,1.35,9,1,22,5
2022-09-01T23:51:00,40.6,13.3,965.5,1002.9,230,4.1,20,22.6,16.093,1005.1,FEW:02,3048,28866.03,12149.42,4,248.29,15.675,1.58,9,1,23,5
2022-09-02T00:51:00,40,13.3,965.5,1002.7,,0,20,22.4,16.093,1005.1,FEW:02,3048,27964.93,11821.42,4.15,241.43,15.189,1.91,9,2,0,6
2022-09-02T01:51:00,39.4,13.9,965.5,1002.6,240,3.6,22,22.5,16.093,1005.1,FEW:02,3048,27048.2,11089.05,4.27,229.63,14.682,3.02,9,2,1,6
2022-09-02T02:51:00,38.9,13.3,965.8,1003.2,210,2.6,22,22.1,16.093,1005.4,FEW:02,3048,26743.88,10976.7,4.31,227.28,14.517,6.22,9,2,2,6
2022-09-02T03:51:00,38.3,13.3,966.5,1003.7,200,2.1,22,22,16.093,1006.1,FEW:02,3048,26822.78,11088.5,4.22,228.8,14.564,8.7,9,2,3,6
2022-09-02T04:51:00,37.8,13.3,967.1,1004.3,190,2.1,23,21.8,16.093,1006.8,FEW:02,3048,26379.67,10983.13,4.1,225.91,14.319,9,9,2,4,6
2022-09-02T05:51:00,35.6,15.6,968.1,1005.6,140,5.7,30,22.3,4.828,1007.8,SCT:04,396,26577.83,11282.78,4.2,230.28,14.426,5.81,9,2,5,6
2022-09-02T06:51:00,33.9,16.7,968.8,1006,140,5.7,36,22.4,16.093,1008.5,FEW:02,396,27856.18,12696.63,4.13,251.54,15.123,2.19,9,2,6,6
2022-09-02T07:51:00,31.1,16.1,968.8,1006.2,100,5.1,40,21.3,16.093,1008.5,FEW:02,3048,27102.28,13291.6,4.25,256.23,14.69,51.83,9,2,7,6
2022-09-02T08:51:00,30.6,17.8,969.4,1006.7,,1.5,46,22,16.093,1009.1,FEW:02,4877,27249.02,13763.05,4.25,262.38,14.088,1303.58,9,2,8,6
2022-09-02T09:51:00,31.1,17.8,969.7,1007.2,90,1.5,45,22.2,16.093,1009.5,FEW:02,4877,28631.75,14503.67,4.28,276.02,13.464,3837.23,9,2,9,6
2022-09-02T10:51:00,31.1,17.8,970.1,1007.6,100,2.1,45,22.2,16.093,1009.8,FEW:02,7620,29794.15,14911.88,4.24,284.85,12.982,5885.44,9,2,10,6
2022-09-02T11:51:00,30.6,17.8,970.1,1007.7,120,1.5,46,22,16.093,1009.8,FEW:02,7620,30411.1,15443.95,3.9,293,12.583,7236.82,9,2,11,6
2022-09-02T12:51:00,30.6,17.8,970.4,1008,120,1.5,46,22,16.093,1010.2,FEW:02,3658,29358.8,16183.95,3.85,298.24,11.474,8224.19,9,2,12,6
2022-09-02T13:51:00,31.1,16.7,970.7,1008.3,60,2.1,42,21.6,16.093,1010.5,FEW:02,4572,29699.13,16617.47,3.88,304.63,11.525,8474.82,9,2,13,6
2022-09-02T14:51:00,31.7,17.2,971.1,1008.6,,0,42,22.1,16.093,1010.8,FEW:02,4572,29850.67,16645.13,3.94,305.53,11.655,8382.85,9,2,14,6
2022-09-02T15:51:00,33.3,17.8,971.4,1008.7,100,3.6,40,22.8,16.093,1011.2,FEW:02,4572,27369.13,16390.42,3.95,294.02,10.554,7932.85,9,2,15,6
2022-09-02T16:51:00,35,17.8,971.4,1008.8,150,3.6,36,23.3,16.093,1011.2,FEW:02,2134,21389.55,16336.73,3.7,272.72,7.889,6856.12,9,2,16,6
2022-09-02T17:51:00,36.7,17.2,971.1,1008.4,,3.1,32,23.4,16.093,1010.8,FEW:02,2286,22381.45,15845.97,3.91,270.43,9.342,5179.46,9,2,17,6
2022-09-02T18:51:00,36.7,17.8,970.4,1007.8,,2.1,33,23.7,16.093,1010.2,FEW:02,2286,-143442344.8,15346.15,3.76,-489257.74,9.74,2309.83,9,2,18,6
2022-09-02T19:51:00,38.3,17.2,969.7,1007.2,,0,29,23.8,16.093,1009.5,FEW:02,2438,17722.5,14540.73,3.83,238.79,9.333,534.16,9,2,19,6
2022-09-02T20:51:00,38.9,16.7,968.8,1006.3,,1.5,27,23.7,16.093,1008.5,FEW:02,2743,17981.28,13441.28,4.22,226.87,9.717,83.96,9,2,20,6
2022-09-02T21:51:00,41.7,16.1,967.8,1005.1,140,1.5,22,24.1,16.093,1007.5,FEW:02,2743,6.16168E+17,12531.95,4,2.10245E+15,9.676,1.25,9,2,21,6
2022-09-02T22:51:00,41.7,16.1,967.1,1004.6,240,2.6,22,24.1,16.093,1006.8,FEW:02,2743,16407.08,12041.65,3.86,204.34,8.908,1.34,9,2,22,6
2022-09-02T23:51:00,41.7,12.8,967.1,1004.5,,2.6,18,22.6,16.093,1006.8,FEW:02,2743,24994.1,11756.38,3.98,230.34,13.571,1.53,9,2,23,6
2022-09-03T00:51:00,40.6,13.9,967.1,1004.5,200,2.1,20,22.8,16.093,1006.8,FEW:02,2743,24188.77,11081.92,4.12,219.64,13.135,2.01,9,3,0,7
2022-09-03T01:51:00,37.8,13.3,968.4,1006,60,7.7,23,21.8,16.093,1008.1,SCT:04,2743,17663.15,10646.38,4.22,192.24,9.588,3.34,9,3,1,7
2022-09-03T02:51:00,37.2,13.9,968.4,1006.1,,0,25,21.9,16.093,1008.1,FEW:02,2743,20199.75,10374.55,4.06,197.48,10.964,7.21,9,3,2,7
2022-09-03T03:51:00,37.2,12.8,969.4,1007,100,3.1,23,21.4,16.093,1009.1,FEW:02,2743,19534.48,10286.75,4.01,194.11,10.604,11.1,9,3,3,7
2022-09-03T04:51:00,35,15,969.7,1007.3,100,3.6,30,21.8,16.093,1009.5,FEW:02,4572,18460.35,10301.15,4.18,190.78,10.005,35.89,9,3,4,7
2022-09-03T05:51:00,34.4,15,970.7,1008.1,110,3.1,31,21.7,16.093,1010.5,SCT:04,5182,18341.32,10810.83,3.98,196.3,9.957,4.71,9,3,5,7
2022-09-03T06:51:00,34.4,15.6,971.1,1008.6,290,4.6,32,22,16.093,1010.8,SCT:04,5182,19252.92,11242.58,4.06,204.67,10.451,2.43,9,3,6,7
2022-09-03T07:51:00,33.3,16.1,971.1,1008.6,340,3.6,36,21.9,16.093,1010.8,SCT:04,5182,19027.65,11465.38,4.26,206.77,10.288,83.59,9,3,7,7
2022-09-03T08:51:00,32.8,17.2,971.1,1008.7,340,2.6,39,22.4,16.093,1010.8,FEW:02,5182,21697.3,12140.33,4.1,223.81,11.076,1304.02,9,3,8,7
2022-09-03T09:51:00,32.2,17.8,971.4,1008.7,360,2.6,42,22.5,16.093,1011.2,FEW:02,5182,19106.7,12698.6,4.02,221.6,8.29,3837.5,9,3,9,7
2022-09-03T10:51:00,31.7,18.3,971.4,1009,10,2.6,45,22.7,16.093,1011.2,FEW:02,5182,20756.07,13955.38,3.78,242.07,7.953,6107.6,9,3,10,7
2022-09-03T11:51:00,31.7,19.4,971.7,1009.1,310,3.1,48,23.3,16.093,1011.5,FEW:02,5182,21728.83,14972.58,3.71,257.52,7.703,7546.16,9,3,11,7
2022-09-03T12:51:00,31.1,20.6,972,1009.6,310,3.1,54,23.8,16.093,1011.9,FEW:02,3048,21815.18,14490,3.87,252.18,7.038,8857.59,9,3,12,7
