DATE,Temperature,Dew Point Temperature,Station Level Pressure,Sea Level Pressure,Wet Bulb Temperature,Altimeter,Day Of Year,Combined mmBTU,KW,CHWTON,HTmmBTU,GHG
2021/12/19 12:00,6.7,-3.9,979.6,1019,2.5,1019.6,0.98937004,87.59,13349.75,2980.95,6.27,4.684333333
2021/12/19 13:00,7.8,-5,979.2,1018.8,2.7,1019.3,0.98937004,95.88,13324.89167,3348.33,6.33,5.1435
2021/12/19 14:00,8.9,-5,979.9,1019.6,3.4,1020,0.98937004,97.68,13300.03333,3229.263333,6.25,5.602666667
2021/12/19 15:00,8.3,-5,980.6,1020,3.1,1020.7,0.98937004,97.92,13275.175,3110.196667,6.12,6.061833333
2021/12/19 16:00,10,-5,981.2,1020.8,3.9,1021.3,0.98937004,97.82,13250.31667,2991.13,6.12,6.521
2021/12/19 17:00,13.9,-5,981.2,1020.7,6,1021.3,0.98937004,94.96,13225.45833,2872.063333,7.17,7.28
2021/12/19 18:00,16.7,-5.6,981.2,1020.5,7.2,1021.3,0.98937004,87.34,13200.6,2752.996667,7.16,7.122
2021/12/19 19:00,17.8,-5.6,980.6,1019.9,7.7,1020.7,0.98937004,83.37,13060.35,2633.93,7.2,7.09
2021/12/19 20:00,19.4,-5,979.6,1018.9,8.6,1019.6,0.98937004,79.91,12748.22,2429.99,7.25,6.921
2021/12/19 21:00,18.9,-5,978.9,1018.2,8.4,1019,0.98937004,76.02,12516.02,2161.27,7.38,6.793
2021/12/19 22:00,20,-4.4,978.3,1017.7,9,1018.3,0.98937004,73.85,12199.4,2075.61,7.32,6.622
2021/12/19 23:00,20,-3.9,978.3,1017.5,9.2,1018.3,0.98937004,69.92,12127.635,1853.15,7.08,6.457
2021/12/20 0:00,19.4,-3.9,977.9,1017.5,8.9,1017.9,0.991062803,68.45,12055.87,1671.7,7.26,6.544
2021/12/20 1:00,17.8,-2.8,978.3,1017.5,8.5,1018.3,0.991062803,68.5,12104.7,1655.13,7.34,6.569
2021/12/20 2:00,16.1,-1.7,978.6,1018,8,1018.6,0.991062803,68.02,12215.9,1574.17,7.44,6.633
2021/12/20 3:00,14.4,-1.1,978.9,1018.5,7.4,1019,0.991062803,69.69,12242.2,1668.9,7.89,6.646
2021/12/20 4:00,15,-1.7,979.2,1018.8,7.5,1019.3,0.991062803,70.63,12527.65,1645.44,8.14,6.8
2021/12/20 5:00,12.8,0.6,979.9,1019.3,7.2,1020,0.991062803,73.65,13138.95,1674.99,8.72,7.134
2021/12/20 6:00,11.1,1.1,980.2,1019.5,6.6,1020.3,0.991062803,78.66,13722.6,1889.99,8.653333333,7.448
2021/12/20 7:00,11.7,0,979.9,1019.4,6.4,1020,0.991062803,78.99,13987.52,1853.63,8.586666667,7.588
2021/12/20 8:00,10.6,0,979.9,1019.2,5.9,1020,0.991062803,79.04,13782.55,1957.96,8.52,7.195
2021/12/20 9:00,10,0.6,979.9,1019.4,5.8,1020,0.991062803,78.43,13462.05,2068.69,7.67,5.538
2021/12/20 10:00,9.4,0,980.2,1019.4,5.3,1020.3,0.991062803,82.98,13552.35,2450.62,7.33,4.209
2021/12/20 11:00,8.9,0,980.6,1019.8,5,1020.7,0.991062803,88.61,13789.77,2860.65,7.23,4.524333333
2021/12/20 12:00,8.3,-0.6,980.2,1019.6,4.5,1020.3,0.991062803,92.28,13866,3204.02,6.52,4.839666667
2021/12/20 13:00,7.8,-1.1,980.9,1020.3,4,1021,0.991062803,96.67,13900.65,3583.26,6.24,5.155
2021/12/20 14:00,7.8,-0.6,981.2,1020.8,4.2,1021.3,0.991062803,99.51,13792.27,3483.543333,6.22,5.470333333
2021/12/20 15:00,8.9,-1.1,981.5,1021.2,4.6,1021.7,0.991062803,100.38,13671.6,3383.826667,6.26,5.785666667
2021/12/20 16:00,11.7,-1.1,982.2,1021.7,6,1022.4,0.991062803,99.12,13429.7,3284.11,6.15,6.101
2021/12/20 17:00,13.9,-2.2,982.9,1022.5,6.8,1023,0.991062803,94.5,13186.1,3184.393333,6.36,6.879
2021/12/20 18:00,16.1,-1.7,982.9,1022.2,8,1023,0.991062803,89.44,13395.41667,3084.676667,7.03,6.972
2021/12/20 19:00,17.2,-2.2,982.2,1021.6,8.4,1022.4,0.991062803,86.55,13604.73333,2984.96,7.5,6.878
2021/12/20 20:00,18.9,-1.7,981.2,1020.4,9.3,1021.3,0.991062803,87.29,13814.05,2745.82,7.21,7.5
2021/12/20 21:00,20,-2.2,980.6,1019.7,9.7,1020.7,0.991062803,83.48,13569.38,2480.4,7.41,7.367
