campus,bldgno,bldgname,tstamp,Year,Month,Day,Hour,KW,KWS,CHWTON,HTmmBTU,Combined mmBTU,Combined Tons Carbon,KW#Houses,KWlightbulbs,KWgalsgas,CHWTON#Houses,CHWTONlightbulbs,CHWTONgalsgas,HTmmBTU#Houses,HTmmBTUlightbulbs,HTmmBTUgalsgas,Total#Houses,Totallightbulbs,Totalgalsgas,GHG,DOW,tstamp2
Tempe,, , ,2024,5,15,3,14723.07,1.31,3994.78,4.61,102.79,18.79,4207,1051649,402,4014,1003250,383,386,96498,37,8607,2151396,33372,7.996,4,2024-05-15T03:00:00.000
Tempe,, , ,2024,5,15,4,15520.65,1.31,3897.65,4.88,104.61,19.12,4434,1108618,424,3916,978856,374,409,102208,39,8760,2189682,32672,8.427,4,2024-05-15T04:00:00.000
Tempe,, , ,2024,5,15,5,16800.78,2.9,4053.24,4.97,110.93,20.28,4800,1200056,459,4073,1017931,389,416,103973,40,9289,2321960,34039,9.12,4,2024-05-15T05:00:00.000
Tempe,, , ,2024,5,15,6,16561.13,151.46,4285.11,4.8,112.73,20.6,4732,1182938,452,4306,1076163,411,402,100477,38,9440,2359578,35871,8.911,4,2024-05-15T06:00:00.000
Tempe,, , ,2024,5,15,7,15150.33,1020.07,4592.98,4.8,111.61,20.4,4329,1082167,414,4615,1153480,441,402,100502,38,9346,2336149,38199,7.671,4,2024-05-15T07:00:00.000
Tempe,, , ,2024,5,15,8,15815.58,2295.72,5105.19,4.61,119.83,21.9,4519,1129684,432,5130,1282117,490,386,96381,37,10034,2508183,42360,7.34,4,2024-05-15T08:00:00.000
Tempe,, , ,2024,5,15,9,15418.1,3434.65,5445.13,4.32,122.27,22.35,4405,1101293,421,5471,1367490,523,362,90502,35,10239,2559285,45041,6.508,4,2024-05-15T09:00:00.000
Tempe,, , ,2024,5,15,10,16816.95,4180.86,6017.27,4.51,134.1,24.51,4805,1201211,459,6046,1511178,578,378,94416,36,11229,2806805,49753,6.8629999999999995,4,2024-05-15T10:00:00.000
Tempe,, , ,2024,5,15,11,14352.68,4730.01,6330.7,4.74,129.69,23.7,4101,1025191,392,6361,1589892,608,397,99293,38,10859,2714376,52024,5.223,4,2024-05-15T11:00:00.000
Tempe,, , ,2024,5,15,12,14632.28,4844.4,6544.45,4.59,133.05,24.32,4181,1045163,399,6576,1643573,628,384,95999,37,11141,2784734,53761,5.317,4,2024-05-15T12:00:00.000
Tempe,, , ,2024,5,15,13,14306.33,4811.6,6540.09,4.63,131.93,24.11,4088,1021881,391,6572,1642477,628,388,96956,37,11047,2761314,53694,5.158,4,2024-05-15T13:00:00.000
Tempe,, , ,2024,5,15,14,14350.6,4677.07,6782.22,4.48,134.83,24.64,4100,1025043,392,6815,1703286,651,375,93763,36,11290,2822092,55636,5.255,4,2024-05-15T14:00:00.000
Tempe,, , ,2024,5,15,15,15129.3,2870.1,6839.73,4.72,138.42,25.3,4323,1080665,413,6873,1717730,657,395,98748,38,11590,2897144,56171,6.657,4,2024-05-15T15:00:00.000
Tempe,, , ,2024,5,15,16,15120.17,1442.63,6789.71,4.78,137.85,25.2,4320,1080013,413,6822,1705168,652,401,100142,38,11543,2885323,55769,7.427,4,2024-05-15T16:00:00.000
Tempe,, , ,2024,5,15,17,14997.08,1690.93,6500.65,4.65,133.83,24.46,4285,1071220,409,6532,1632573,624,389,97241,37,11206,2801035,53445,7.225,4,2024-05-15T17:00:00.000
Tempe,, , ,2024,5,15,18,13784.27,381.99,6375.73,4.95,128.5,23.49,3938,984591,376,6406,1601200,612,415,103684,40,10760,2689475,52329,7.277,4,2024-05-15T18:00:00.000
Tempe,, , ,2024,5,15,19,13888.25,47.52,5941.61,4.75,123.44,22.56,3968,992018,379,5970,1492177,570,398,99471,38,10336,2583666,48866,7.516,4,2024-05-15T19:00:00.000
Tempe,, , ,2024,5,15,20,12100.52,1.35,5457.8,4.8100000000000005,111.6,20.4,3457,864324,330,5484,1370673,524,403,100730,39,9344,2335726,44824,6.57,4,2024-05-15T20:00:00.000
Tempe,, , ,2024,5,15,21,13644.01,1.31,5255.48,4.79,114.41,20.91,3898,974572,372,5281,1319861,505,401,100269,38,9580,2394702,43354,7.409,4,2024-05-15T21:00:00.000
Tempe,, , ,2024,5,15,22,18356.85,1.47,5075.98,4.33,127.87,23.37,5245,1311204,501,5100,1274783,487,362,90545,35,10708,2676532,42370,9.966,4,2024-05-15T22:00:00.000
Tempe,, , ,2024,5,15,23,17793.42,1.31,4529.89,4.28,119.36,21.82,5084,1270959,486,4552,1137637,435,359,89664,34,9994,2498260,37948,9.661,4,2024-05-15T23:00:00.000
Tempe,, , ,2024,5,16,0,17568.02,1.31,4431.61,4.21,117.33,21.45,5019,1254859,480,4453,1112955,425,353,88130,34,9825,2455944,37140,9.539,5,2024-05-16T00:00:00.000
Tempe,, , ,2024,5,16,1,15566.35,1.31,4264.88,4.2,108.5,19.83,4448,1111883,425,4285,1071081,409,352,87954,34,9085,2270917,35614,8.451,5,2024-05-16T01:00:00.000
Tempe,, , ,2024,5,16,2,15682.1,1.31,4175.47,4.26,107.87,19.72,4481,1120150,428,4196,1048628,401,357,89131,34,9033,2257910,34910,8.516,5,2024-05-16T02:00:00.000
Tempe,, , ,2024,5,16,3,17119.97,1.31,4130.08,4.22,112.2,20.51,4891,1222856,467,4150,1037229,396,354,88422,34,9395,2348507,34684,9.296,5,2024-05-16T03:00:00.000
Tempe,, , ,2024,5,16,4,17253.65,1.46,4082.14,4.43,112.29,20.52,4930,1232404,471,4102,1025188,392,371,92663,35,9402,2350255,34314,9.368,5,2024-05-16T04:00:00.000
Tempe,, , ,2024,5,16,5,17556.82,2.48,4264.93,4.41,115.5,21.11,5016,1254059,479,4285,1071094,409,369,92302,35,9671,2417455,35805,9.533,5,2024-05-16T05:00:00.000
Tempe,, , ,2024,5,16,6,16211,157.22,4478.83,4.53,113.59,20.76,4632,1157929,443,4500,1124813,430,380,94858,36,9512,2377600,37387,8.719,5,2024-05-16T06:00:00.000
Tempe,, , ,2024,5,16,7,15291.23,1249.53,4885.51,4.49,115.29,21.07,4369,1092231,417,4909,1226947,469,376,93939,36,9654,2413117,40552,7.626,5,2024-05-16T07:00:00.000
Tempe,, , ,2024,5,16,8,15701.22,513.19,4842.72,4.63,116.32,21.26,4486,1121517,429,4866,1216200,465,388,96866,37,9740,2434583,40249,8.276,5,2024-05-16T08:00:00.000
Tempe,, , ,2024,5,16,9,14582.23,1635.55,4702.42,4.33,110.51,20.2,4166,1041588,398,4725,1180965,451,362,90574,35,9254,2313128,39020,7.028,5,2024-05-16T09:00:00.000
Tempe,, , ,2024,5,16,10,15358.35,3896.41,5631.82,4.57,124.56,22.77,4388,1097025,419,5659,1414376,541,383,95631,37,10430,2607032,46529,6.225,5,2024-05-16T10:00:00.000
Tempe,, , ,2024,5,16,11,15486.7,4670.7,6310.31,6.77,135.34,24.74,4425,1106193,423,6341,1584772,606,567,141686,54,11332,2832652,51970,5.872,5,2024-05-16T11:00:00.000
Tempe,, , ,2024,5,16,12,14572.05,4829.89,6464.46,4.18,131.47,24.03,4163,1040861,398,6496,1623485,621,350,87464,33,11009,2751810,53115,5.29,5,2024-05-16T12:00:00.000
Tempe,, , ,2024,5,16,13,15034.3,4833.41,6614.44,4.02,134.69,24.62,4296,1073879,410,6646,1661151,635,337,84104,32,11278,2819134,54359,5.539,5,2024-05-16T13:00:00.000
Tempe,, , ,2024,5,16,14,15147.97,4277.68,6824.88,4.25,137.83,25.19,4328,1081999,413,6858,1714001,655,356,88869,34,11541,2884869,56053,5.904,5,2024-05-16T14:00:00.000
Tempe,, , ,2024,5,16,15,15063.02,2987.84,6862.65,4.42,138.17,25.25,4304,1075931,411,6896,1723485,659,370,92516,35,11570,2891932,56347,6.5600000000000005,5,2024-05-16T15:00:00.000
Tempe,, , ,2024,5,16,16,13965.1,2431.85,6657.51,4.24,131.78,24.08,3990,997508,381,6690,1671968,639,355,88660,34,11034,2758135,54601,6.263,5,2024-05-16T16:00:00.000
Tempe,, , ,2024,5,16,17,13822.2,1854.15,6816.32,4.38,133.34,24.37,3949,987300,377,6849,1711852,654,367,91720,35,11165,2790873,55858,6.498,5,2024-05-16T17:00:00.000
Tempe,, , ,2024,5,16,18,12614.3,599.82,6688.1,4.26,127.56,23.31,3604,901022,344,6720,1679648,642,357,89185,34,10681,2669855,54716,6.522,5,2024-05-16T18:00:00.000
Tempe,, , ,2024,5,16,19,13895.17,47.93,6410.95,4.41,128.76,23.53,3970,992513,379,6442,1610047,615,369,92352,35,10781,2694911,52622,7.517,5,2024-05-16T19:00:00.000
Tempe,, , ,2024,5,16,20,14505.47,1.7,6073.97,4.44,126.82,23.18,4144,1036106,396,6103,1525417,583,372,92946,36,10620,2654469,49985,7.876,5,2024-05-16T20:00:00.000
Tempe,, , ,2024,5,16,21,14170.53,1.46,5715.8,4.37,121.31,22.17,4049,1012181,387,5743,1435465,549,366,91520,35,10158,2539165,47087,7.694,5,2024-05-16T21:00:00.000
Tempe,, , ,2024,5,16,22,16315.25,1.47,5253.7,4.31,123.02,22.48,4662,1165375,445,5279,1319415,504,361,90103,34,10301,2574894,43596,8.859,5,2024-05-16T22:00:00.000
Tempe,, , ,2024,5,16,23,17532.55,1.3599999999999999,4906.71,4.15,122.86,22.46,5009,1252326,479,4930,1232271,471,348,86909,33,10287,2571505,40937,9.519,5,2024-05-16T23:00:00.000
Tempe,, , ,2024,5,17,0,18069.13,1.67,4542.3,4.32,120.48,22.02,5163,1290652,493,4564,1140753,436,362,90421,35,10089,2521826,38073,9.812,6,2024-05-17T00:00:00.000
Tempe,, , ,2024,5,17,1,17483.13,1.49,4393.68,4.54,116.92,21.37,4995,1248795,477,4415,1103428,422,380,94943,36,9790,2447166,36828,9.492,6,2024-05-17T01:00:00.000
Tempe,, , ,2024,5,17,2,17351.22,1.31,4280.77,4.51,115.08,21.03,4957,1239374,474,4301,1075074,411,377,94299,36,9636,2408747,35912,9.422,6,2024-05-17T02:00:00.000
Tempe,, , ,2024,5,17,3,17193.68,1.31,4017.85,4.5600000000000005,111.44,20.37,4912,1228120,469,4037,1009042,386,382,95471,36,9332,2332634,33794,9.334,6,2024-05-17T03:00:00.000
Tempe,, , ,2024,5,17,4,17177,1.31,4054.38,4.57,111.83,20.44,4908,1226929,469,4074,1018217,389,382,95578,37,9364,2340724,34084,9.326,6,2024-05-17T04:00:00.000
Tempe,, , ,2024,5,17,5,17076.85,3.42,4103.78,4.65,112.16,20.5,4879,1219775,466,4124,1030625,394,389,97252,37,9392,2347652,34470,9.272,6,2024-05-17T05:00:00.000
Tempe,, , ,2024,5,17,6,17497.38,164.39,4431.72,4.68,117.57,21.49,4999,1249813,478,4453,1112982,425,392,98046,37,9845,2460841,37134,9.411,6,2024-05-17T06:00:00.000
Tempe,, , ,2024,5,17,7,15645.4,1024.5,4817.75,4.52,115.71,21.15,4470,1117529,427,4841,1209928,463,378,94501,36,9689,2421958,40044,7.939,6,2024-05-17T07:00:00.000
Tempe,, , ,2024,5,17,8,15998.77,2360.67,5312.19,4.71,123.05,22.49,4571,1142770,437,5338,1334103,510,394,98569,38,10303,2575443,44034,7.4030000000000005,6,2024-05-17T08:00:00.000
Tempe,, , ,2024,5,17,9,16316.13,3380.85,5774.98,4.41,129.39,23.65,4662,1165438,445,5803,1450328,554,370,92392,35,10834,2708158,47766,7.024,6,2024-05-17T09:00:00.000
Tempe,, , ,2024,5,17,10,16152.8,4119.63,6245.7,4.47,134.53,24.59,4615,1153772,441,6276,1568545,600,374,93463,36,11265,2815780,51517,6.536,6,2024-05-17T10:00:00.000
Tempe,, , ,2024,5,17,11,14732.85,4411.76,6489.05,4.35,132.49,24.22,4209,1052347,402,6520,1629659,623,365,91143,35,11094,2773149,53327,5.605,6,2024-05-17T11:00:00.000
Tempe,, , ,2024,5,17,12,14324.13,4832.25,6810.4,4.38,134.98,24.67,4093,1023152,391,6843,1710365,654,367,91689,35,11303,2825206,55859,5.154,6,2024-05-17T12:00:00.000
Tempe,, , ,2024,5,17,13,15286.33,4618.88,7014.59,5.74,142.08,25.97,4368,1091881,417,7048,1761644,673,481,120201,46,11897,2973726,57585,5.793,6,2024-05-17T13:00:00.000
Tempe,, , ,2024,5,17,14,15534.7,4411.37,7232.6,4.36,144.16,26.35,4438,1109622,424,7267,1816395,694,365,91273,35,12071,3017289,59352,6.041,6,2024-05-17T14:00:00.000
Tempe,, , ,2024,5,17,15,14734.53,3716.39,7318.46,4.15,142.25,26,4210,1052466,402,7354,1837959,703,348,86943,33,11911,2977369,59962,5.983,6,2024-05-17T15:00:00.000
Tempe,, , ,2024,5,17,16,16613.33,2947.07,7361.76,4.34,149.37,27.3,4747,1186667,453,7397,1848833,707,363,90772,35,12507,3126271,60489,7.419,6,2024-05-17T16:00:00.000
Tempe,, , ,2024,5,17,17,16119.88,1762.64,7457.76,4.21,148.7,27.18,4606,1151420,440,7494,1872942,716,352,88018,34,12452,3112380,61210,7.795,6,2024-05-17T17:00:00.000
Tempe,, , ,2024,5,17,18,14119.65,579.98,7278.34,4.29,139.81,25.55,4034,1008547,385,7313,1827881,699,359,89756,34,11707,2926184,59582,7.353,6,2024-05-17T18:00:00.000
Tempe,, , ,2024,5,17,19,13933,46.46,6720.04,4.65,132.83,24.28,3981,995215,380,6752,1687671,645,389,97297,37,11123,2780182,55098,7.54,6,2024-05-17T19:00:00.000
Tempe,, , ,2024,5,17,20,14324.15,1.46,6178.17,4.39,127.4,23.29,4093,1023154,391,6208,1551585,593,368,91885,35,10668,2666624,50801,7.777,6,2024-05-17T20:00:00.000
Tempe,, , ,2024,5,17,21,14673.22,1.54,5749.84,4.44,123.5,22.57,4192,1048088,401,5778,1444015,552,371,92847,35,10341,2584950,47408,7.967,6,2024-05-17T21:00:00.000
Tempe,, , ,2024,5,17,22,18436.93,1.46,5408.18,4.14,131.95,24.12,5268,1316924,503,5434,1358210,519,346,86600,33,11048,2761734,45036,10.009,6,2024-05-17T22:00:00.000
Tempe,, , ,2024,5,17,23,17266.57,1.31,5030.98,4.19,123.48,22.57,4933,1233327,471,5055,1263482,483,351,87752,34,10340,2584561,41906,9.375,6,2024-05-17T23:00:00.000
Tempe,, , ,2024,5,18,0,17162.85,1.47,4723.46,4.29,119.54,21.85,4904,1225918,468,4746,1186249,453,359,89837,34,10009,2502004,39436,9.317,7,2024-05-18T00:00:00.000
Tempe,, , ,2024,5,18,1,17784.47,1.48,4648.62,4.16,120.62,22.05,5081,1270320,485,4671,1167454,446,348,86998,33,10100,2524772,38897,9.657,7,2024-05-18T01:00:00.000
Tempe,, , ,2024,5,18,2,17321.83,1.47,4554.99,4.19,117.95,21.56,4949,1237274,473,4577,1143940,437,351,87661,34,9877,2468875,38103,9.402,7,2024-05-18T02:00:00.000
Tempe,, , ,2024,5,18,3,16925.08,1.47,4382.06,4.37,114.71,20.97,4836,1208934,462,4403,1100510,421,366,91495,35,9605,2400939,36682,9.189,7,2024-05-18T03:00:00.000
Tempe,, , ,2024,5,18,4,17652.88,1.46,4292.63,4.34,116.08,21.22,5044,1260920,482,4313,1078051,412,363,90792,35,9720,2429763,36036,9.585,7,2024-05-18T04:00:00.000
Tempe,, , ,2024,5,18,5,15559.33,3.2800000000000002,4171.6,4.55,107.7,19.69,4446,1111381,425,4192,1047656,400,381,95254,36,9018,2254291,34867,8.445,7,2024-05-18T05:00:00.000
Tempe,, , ,2024,5,18,6,14237.63,204.56,4127.48,4.63,102.74,18.78,4068,1016974,389,4147,1036575,396,388,96981,37,8603,2150530,34387,7.62,7,2024-05-18T06:00:00.000
Tempe,, , ,2024,5,18,7,11908.42,917.27,4120.32,4.35,94.43,17.26,3402,850602,325,4140,1034778,396,364,91051,35,7907,1976431,34106,5.97,7,2024-05-18T07:00:00.000
Tempe,, , ,2024,5,18,8,12616.4,1680.4,4335.63,4.38,99.46,18.18,3605,901172,344,4357,1088849,416,367,91706,35,8328,2081727,35896,5.937,7,2024-05-18T08:00:00.000
Tempe,, , ,2024,5,18,9,11712.37,3379.2,4707.78,4.1,100.56,18.38,3346,836598,320,4730,1182312,452,343,85787,33,8420,2104698,38787,4.525,7,2024-05-18T09:00:00.000
Tempe,, , ,2024,5,18,10,10575.52,3740.31,5168.24,3.99,102.09,18.66,3022,755394,289,5193,1297951,496,334,83400,32,8548,2136745,42361,3.71,7,2024-05-18T10:00:00.000
Tempe,, , ,2024,5,18,11,13083.6,4550.65,5294.74,5.9,114.08,20.85,3738,934543,357,5320,1329720,508,494,123507,47,9553,2387770,43614,4.635,7,2024-05-18T11:00:00.000
Tempe,, , ,2024,5,18,12,11402.21,4925.38,5455.18,3.99,108.35,19.8,3258,814444,311,5481,1370014,524,334,83426,32,9073,2267884,44736,3.518,7,2024-05-18T12:00:00.000
Tempe,, , ,2024,5,18,13,12949.7,4744.09,5216.99,4.07,110.86,20.26,3700,924979,353,5242,1310194,501,341,85277,33,9283,2320449,42979,4.456,7,2024-05-18T13:00:00.000
Tempe,, , ,2024,5,18,14,12703.06,4583.16,5182.82,3.92,109.46,20.01,3629,907362,347,5208,1301613,498,328,82103,31,9166,2291079,42682,4.41,7,2024-05-18T14:00:00.000
Tempe,, , ,2024,5,18,15,12038.77,3886.16,5537.06,4.24,111.76,20.43,3440,859912,329,5564,1390576,532,355,88733,34,9358,2339221,45452,4.427,7,2024-05-18T15:00:00.000
Tempe,, , ,2024,5,18,16,13894.13,3033.05,5795.44,4.35,121.31,22.17,3970,992438,379,5823,1455468,556,364,91087,35,10158,2538993,47698,5.897,7,2024-05-18T16:00:00.000
Tempe,, , ,2024,5,18,17,12568.8,1772.92,5708.27,4.32,115.71,21.15,3591,897772,343,5736,1433574,548,362,90499,35,9689,2421845,46873,5.861,7,2024-05-18T17:00:00.000
Tempe,, , ,2024,5,18,18,13711.2,593.99,5418.16,4.49,116.3,21.26,3917,979372,374,5444,1360717,520,376,94071,36,9738,2434161,44662,7.122,7,2024-05-18T18:00:00.000
Tempe,, , ,2024,5,18,19,13695.77,49.34,5376.5,4.3,115.55,21.12,3913,978270,374,5402,1350255,516,360,90047,34,9676,2418572,44327,7.411,7,2024-05-18T19:00:00.000
Tempe,, , ,2024,5,18,20,13418.83,1.9100000000000001,5224.98,4.46,112.94,20.64,3834,958488,366,5250,1312201,502,373,93239,36,9457,2363928,43088,7.283,7,2024-05-18T20:00:00.000
Tempe,, , ,2024,5,18,21,12989.85,1.55,4921.75,4.55,107.93,19.73,3711,927847,355,4945,1236048,472,381,95191,36,9038,2259086,40621,7.052,7,2024-05-18T21:00:00.000
Tempe,, , ,2024,5,18,22,12654.63,1.3900000000000001,4827.78,4.33,105.44,19.27,3616,903902,345,4851,1212450,463,363,90660,35,8829,2207012,39837,6.872,7,2024-05-18T22:00:00.000
Tempe,, , ,2024,5,18,23,12244.92,1.62,4468.6,4.55,99.95,18.27,3499,874638,334,4490,1122244,429,381,95200,36,8370,2092081,36925,6.648,7,2024-05-18T23:00:00.000
Tempe,, , ,2024,5,19,0,12148.23,1.46,4507.2,4.48,100.02,18.28,3471,867731,332,4529,1131939,433,375,93705,36,8375,2093375,37224,6.596,1,2024-05-19T00:00:00.000
Tempe,, , ,2024,5,19,1,9607.03,1.5,4422.81,4.35,90.2,16.49,2745,686217,262,4444,1110744,425,364,91019,35,7553,1887979,36305,5.215,1,2024-05-19T01:00:00.000
Tempe,, , ,2024,5,19,2,10438.49,1.48,4318.34,4.45,91.89,16.79,2982,745607,285,4339,1084507,415,373,93154,36,7694,1923268,35549,5.665,1,2024-05-19T02:00:00.000
Tempe,, , ,2024,5,19,3,11293.05,1.31,4210.73,4.47,93.54,17.1,3227,806647,308,4231,1057483,404,375,93645,36,7832,1957775,34770,6.131,1,2024-05-19T03:00:00.000
Tempe,, , ,2024,5,19,4,11384.85,1.56,3917.86,4.33,90.19,16.48,3253,813204,311,3937,983930,376,363,90609,35,7552,1887743,32436,6.181,1,2024-05-19T04:00:00.000
Tempe,, , ,2024,5,19,5,11400.75,3.18,3968.51,4.41,90.93,16.62,3257,814340,311,3988,996652,381,369,92256,35,7614,1903248,32843,6.188,1,2024-05-19T05:00:00.000
Tempe,, , ,2024,5,19,6,8982.83,156.53,4124.29,4.42,84.56,15.46,2567,641631,245,4144,1035775,396,370,92508,35,7081,1769914,33857,4.792,1,2024-05-19T06:00:00.000
Tempe,, , ,2024,5,19,7,10864.23,1084.13,4295.07,4.28,92.89,16.98,3104,776016,297,4316,1078663,412,358,89506,34,7778,1944185,35404,5.311,1,2024-05-19T07:00:00.000
Tempe,, , ,2024,5,19,8,12458.8,2429.83,4662.04,4.22,102.67,18.77,3560,889915,340,4684,1170824,448,353,88285,34,8597,2149023,38493,5.445,1,2024-05-19T08:00:00.000
Tempe,, , ,2024,5,19,9,11676.86,3530.38,5038.88,4.44,104.75,19.15,3336,834062,319,5063,1265465,484,372,92988,36,8771,2192515,41432,4.423,1,2024-05-19T09:00:00.000
Tempe,, , ,2024,5,19,10,13217.48,4211.57,5242.61,4.49,112.51,20.56,3776,944106,361,5268,1316629,503,376,94050,36,9421,2354784,43210,4.891,1,2024-05-19T10:00:00.000
Tempe,, , ,2024,5,19,11,12065.29,4734.16,5387.68,4.24,110.06,20.12,3447,861807,329,5414,1353062,517,355,88827,34,9216,2303696,44260,3.982,1,2024-05-19T11:00:00.000
Tempe,, , ,2024,5,19,12,11842.49,4861.43,5411.14,4.29,109.63,20.04,3384,845892,323,5437,1358954,519,359,89841,34,9180,2294688,44426,3.791,1,2024-05-19T12:00:00.000
Tempe,, , ,2024,5,19,13,12915.4,4845.19,5507.98,4.53,114.69,20.96,3690,922529,353,5535,1383275,529,379,94756,36,9604,2400560,45304,4.382,1,2024-05-19T13:00:00.000
Tempe,, , ,2024,5,19,14,12605.32,4625.38,5412.82,4.66,112.62,20.58,3602,900380,344,5439,1359376,520,390,97484,37,9430,2357240,44513,4.333,1,2024-05-19T14:00:00.000
Tempe,, , ,2024,5,19,15,12757.72,4006.61,5478.2,4.5600000000000005,113.83,20.8,3645,911266,348,5505,1375796,526,382,95419,36,9531,2382482,45051,4.753,1,2024-05-19T15:00:00.000
Tempe,, , ,2024,5,19,16,14131.67,3082.78,5497.39,4.72,118.9,21.73,4038,1009406,386,5524,1380615,528,395,98717,38,9956,2488738,45336,6,1,2024-05-19T16:00:00.000
Tempe,, , ,2024,5,19,17,14190.1,1838.16,5680.74,4.71,121.29,22.17,4054,1013579,387,5708,1426661,545,394,98469,38,10156,2538709,46808,6.707,1,2024-05-19T17:00:00.000
Tempe,, , ,2024,5,19,18,12507.97,620.92,5581.61,4.88,114.53,20.93,3574,893427,341,5608,1401766,536,408,102038,39,9590,2397231,45854,6.455,1,2024-05-19T18:00:00.000
Tempe,, , ,2024,5,19,19,12594.25,51.48,5293.98,5,111.5,20.38,3598,899590,344,5319,1329530,508,418,104595,40,9336,2333715,43561,6.8100000000000005,1,2024-05-19T19:00:00.000
Tempe,, , ,2024,5,19,20,12422.94,1.6,5184,4.6899999999999995,109.29,19.97,3549,887353,339,5209,1301909,498,393,98124,38,9151,2287386,42665,6.747,1,2024-05-19T20:00:00.000
Tempe,, , ,2024,5,19,21,13093.63,1.6099999999999999,4939.03,4.6899999999999995,108.64,19.86,3741,935259,357,4963,1240389,474,393,98142,38,9097,2273791,40770,7.11,1,2024-05-19T21:00:00.000
Tempe,, , ,2024,5,19,22,12298.05,1.46,4584.8,4.84,101.82,18.61,3514,878432,336,4607,1151427,440,405,101310,39,8526,2131170,37859,6.676,1,2024-05-19T22:00:00.000
Tempe,, , ,2024,5,19,23,11382.2,1.47,4314.2,4.52,95.13,17.39,3252,813015,311,4335,1083467,414,379,94673,36,7966,1991155,35607,6.18,1,2024-05-19T23:00:00.000
Tempe,, , ,2024,5,20,0,12364.45,1.47,4137.42,4.43,96.27,17.6,3533,883175,338,4157,1039071,397,371,92724,35,8061,2014970,34287,6.713,2,2024-05-20T00:00:00.000
Tempe,, , ,2024,5,20,1,11754.62,1.47,3985.54,4.28,92.22,16.86,3358,839616,321,4005,1000929,383,359,89659,34,7722,1930205,33013,6.381,2,2024-05-20T01:00:00.000
Tempe,, , ,2024,5,20,2,11067.31,1.55,3827.36,4.53,88.22,16.13,3162,790523,302,3846,961204,367,380,94873,36,7387,1846600,31682,6.009,2,2024-05-20T02:00:00.000
Tempe,, , ,2024,5,20,3,11781.88,1.56,3683.62,4.48,88.88,16.25,3366,841563,322,3701,925104,354,375,93740,36,7443,1860407,30600,6.397,2,2024-05-20T03:00:00.000
Tempe,, , ,2024,5,20,4,10749.94,1.31,3504.3,4.74,83.47,15.26,3071,767853,293,3521,880071,336,397,99124,38,6989,1747049,29067,5.837,2,2024-05-20T04:00:00.000
Tempe,, , ,2024,5,20,5,12028.9,3.87,3559.94,4.72,88.48,16.17,3437,859207,328,3577,894043,342,395,98755,38,7409,1852005,29635,6.529,2,2024-05-20T05:00:00.000
Tempe,, , ,2024,5,20,6,11193.96,293.32,3759.3,4.47,87.78,16.04,3198,799569,306,3777,944111,361,374,93511,36,7350,1837191,31149,5.92,2,2024-05-20T06:00:00.000
Tempe,, , ,2024,5,20,7,12412.13,375.46,3873.53,4.55,93.39,17.07,3546,886581,339,3892,972798,372,381,95253,36,7820,1954631,32180,6.536,2,2024-05-20T07:00:00.000
Tempe,, , ,2024,5,20,8,11682.9,950.67,3702.3,4.4,88.69,16.21,3338,834493,319,3720,929794,355,369,92106,35,7427,1856394,30740,5.828,2,2024-05-20T08:00:00.000
Tempe,, , ,2024,5,20,9,13271.38,1406.06,3852.52,4.27,95.78,17.51,3792,947956,362,3871,967523,370,357,89316,34,8020,2004794,32095,6.444,2,2024-05-20T09:00:00.000
Tempe,, , ,2024,5,20,10,14089.18,1926,4047.15,4.38,101.02,18.46,4025,1006370,385,4067,1016402,389,367,91677,35,8459,2114449,33730,6.605,2,2024-05-20T10:00:00.000
Tempe,, , ,2024,5,20,11,14268.1,4675.92,4639.01,4.32,108.68,19.86,4077,1019150,389,4661,1165042,445,362,90483,35,9100,2274675,38482,5.207,2,2024-05-20T11:00:00.000
Tempe,, , ,2024,5,20,12,12737.33,1884.61,4874.36,4.87,106.83,19.52,3639,909809,348,4898,1224147,468,408,101983,39,8945,2235939,40218,5.894,2,2024-05-20T12:00:00.000
Tempe,, , ,2024,5,20,13,12750.98,1003.8,4526.45,4.33,102.16,18.67,3643,910785,348,4548,1136774,435,363,90663,35,8554,2138221,37436,6.379,2,2024-05-20T13:00:00.000
Tempe,, , ,2024,5,20,14,12703.15,971.61,4114.28,3.89,96.6,17.66,3629,907368,347,4134,1033260,395,325,81323,31,8089,2021952,34134,6.369,2,2024-05-20T14:00:00.000
Tempe,, , ,2024,5,20,15,11301.14,3272.26,4190.87,5.32,94.17,17.21,3229,807224,308,4211,1052496,402,445,111258,43,7885,1970978,34612,4.36,2,2024-05-20T15:00:00.000
Tempe,, , ,2024,5,20,16,12823.27,1626.24,4201.9,5.13,99.3,18.15,3664,915948,350,4222,1055264,403,429,107282,41,8315,2078494,34847,6.08,2,2024-05-20T16:00:00.000
Tempe,, , ,2024,5,20,17,13319.13,1687.19,4505.07,4.35,103.85,18.98,3805,951366,364,4527,1131403,432,364,90938,35,8696,2173708,37319,6.317,2,2024-05-20T17:00:00.000
Tempe,, , ,2024,5,20,18,12215.94,618.82,4552.99,3.86,100.18,18.31,3490,872568,333,4575,1143439,437,323,80842,31,8389,2096849,37597,6.297,2,2024-05-20T18:00:00.000
Tempe,, , ,2024,5,20,19,13479.25,50.21,4147.3,4.07,99.83,18.25,3851,962804,368,4167,1041554,398,341,85194,33,8359,2089551,34473,7.291,2,2024-05-20T19:00:00.000
